Ziekenhuisnummer*;Organisatienummer*;Naam organisatie;Naam ziekenhuis;Soort ziekenhuis;Adres;Postcode;Plaats;;postbus;postbusnr;Postcode;Plaats;Opmerking 1;Jaar
105302;105301;Saxenburgh Groep;Saxenburgh Groep Dagziekenhuis Aleida Kramer;Buitenpolikliniek;M. van de Thijnensingel 1;7741 GB;Coevorden;Postbus;1;1;7770 AA;Hardenberg;;2014
105303;105301;Saxenburgh Groep;Saxenburgh Groep Polikliniek Ommen*;Buitenpolikliniek;Van Reeuwijkstraat 50 ;7731 EH;Ommen;postbus ;1;1;7770 AA;Hardenberg;;2014
105304;105301;Saxenburgh Groep;Saxenburgh Groep Polikliniek Slagharen;Buitenpolikliniek;Anton Geerdesplein 6  ;7776 BD;Slagharen;;1;1;7770 AA;Hardenberg;;2014
105305;105301;Saxenburgh Groep;Saxenburgh Groep Polikliniek Westhaar;Buitenpolikliniek;Beeklaan 1;7676 BC;Westerhaar;;1;1;7770 AA;Hardenberg;;2014
105402;105401;Slingeland Ziekenhuis;Slingeland Ziekenhuis;Buitenpolikliniek;Gezellenlaan 10;7005 AZ;Doetiechwm;postbus;1;169;7000 AD;Doetinchem;;2014
105401;105401;Slingeland Ziekenhuis;Slingeland Ziekenhuis;Algemeen ziekenhuis;Kruisbergseweg 25;7009 BL;Doetinchem;Postbus;1;169;7000 AD;Doetinchem;;2014
105501;105501;Slotervaartziekenhuis;Slotervaartziekenhuis;Algemeen ziekenhuis;Louwesweg 6;1066 EC;Amsterdam;Postbus;1;90440;1006 BK;Amsterdam;;2014
105606;105601;Spaarne Ziekenhuis;Spaarne Ziekenhuis Polikliniek Hillegom*;Buitenpolikliniek;Abellalaan 1;2182 TX;Hillegom;Postbus ;1;770;2130 AT;Hoofddorp;nieuw adres sinds 17 maart 2014;2014
105601;105601;Spaarne Ziekenhuis;Spaarne Ziekenhuis Hoofddorp;Algemeen ziekenhuis;Spaarnepoort 1;2134 TM;Hoofddorp;Postbus;1;770;2130 AT;Hoofddorp;;2014
105603;105601;Spaarne Ziekenhuis;Spaarne Ziekenhuis Heemstede;Buitenpolikliniek;Händellaan 2;2102 CW;Heemstede;Postbus;1;770;2130 AT;Hoofddorp;;2014
105605;105601;Spaarne Ziekenhuis;Spaarne ziekenhuis Nieuw Vennep;Buitenpolikliniek;Lucas Bolsstraat 10;2152 CZ;Nieuw Vennep;Postbus;1;770;2130 AT;Hoofddorp;;2014
105702;105701;Sint Anna Zorggroep;Sint Anna Ziekenhuis Eindhoven;Buitenpolikliniek;Antoon Coolenlaan 1-03;5644 RX;Eindhoven;Postbus;1;90;5660 AB ;Geldrop;;2014
105701;105701;Sint Anna Zorggroep;Sint Anna Ziekenhuis;Algemeen ziekenhuis;Bogardeind 2;5664 EH;Geldrop;Postbus;1;90;5660 AB ;Geldrop;;2014
105801;105801;Sint Antonius Ziekenhuis;Sint Antonius Ziekenhuis Nieuwegein;Algemeen ziekenhuis;Koekoekslaan 1;3435 CM;Nieuwegein;Postbus;1;2500;3430 EM;Nieuwegein;;2014
105804;105801;Sint Antonius Ziekenhuis;Sint Antonius Ziekenhuis Polikliniek Houten;Buitenpolikliniek;Hollandsspoor 5;3994 VT;Houten;postbus;1;2500;3430 EM;Nieuwegein;;2014
105808;105801;Sint Antonius Ziekenhuis;Sint Antonius Ziekenhuis Polikliniek Overvecht;Buitenpolikliniek;Neckardreef 6;3562 CN;Utrecht;;1;2500;3430 EM;Nieuwegein;;2014
105806;105801;Sint Antonius Ziekenhuis;Sint Antonius Ziekenhuis Utrecht;Algemeen ziekenhuis;Soestwetering 1;3543 AZ;Utrecht;;1;2500;3430 EM;Nieuwegein;;2014
105807;105801;Sint Antonius Ziekenhuis;Sint Antonius Ziekenhuis Kaakchirurgie;Buitenpolikliniek;Van Lawick van Pabstlaan 12;3453 RB;Utrecht;;1;2500;3430 EM;Nieuwegein;;2014
105901;105901;Sint Elisabeth Ziekenhuis;Sint Elisabeth Ziekenhuis;Algemeen ziekenhuis;Hilvarenbeekseweg 60;5022 GC;Tilburg;;1;90151;5000 LC;Tilburg;;2014
106102;106101;Sint Jans Gasthuis;Sint Jans Gasthuis Buitenpoli Budel;Buitenpolikliniek;Grensweg 1;6021 JW;Budel;postbus;0;;;;;2014
106101;106101;Sint Jans Gasthuis;Sint Jans Gasthuis;Algemeen ziekenhuis;Vogelsbleek 5;6001 BE;Weert;;0;;;;;2014
106201;106201;Ziekenhuis Sint Jansdal;Ziekenhuis Sint Jansdal;Algemeen ziekenhuis;Weth. Jansenlaan 90;3844 DG;Harderwijk;Postbus;1;138;3840 AC;Harderwijk;;2014
106202;106201;Ziekenhuis Sint Jansdal;Ziekenhusi Sint Jansdal Polikliniek Dronten;Buitenpolikliniek;Het Zwarte Water 77-83;8253 PD;Dronten;Postbus ;1;138;3840 AC;Harderwijk;;2014
106203;106201;Ziekenhuis Sint Jansdal;Ziekenhuis Sint Jansdal Polikliniek Nijkerk;Buitenpolikliniek;Henri Nouwenstraat 18;3863 HV;Nijkerk;Postbus;1;138;3840 AC;Harderwijk;;2014
106304;106301;Sint Lucas Andreas Ziekenhuis;Sint Lucas Andreas Ziekenhuis;Algemeen ziekenhuis;Jan Tooropstraat 164;1061 AE;Amsterdam;Postbus;1;9243;1006 AE;Amsterdam;;2014
106301;106301;Onze Lieve Vrouwe Gasthuis;Onze Lieve Vrouwe Gasthuis Oosterpark;Algemeen ziekenhuis;Oosterpark 9;1091 AC;Amsterdam;Postbus;1;95500;1090 HM;Amsterdam;;2014
106302;106301;Onze Lieve Vrouwe Gasthuis;Onze Lieve Vrouwe Gasthuis Prinsengracht;Algemeen ziekenhuis;Prinsengracht 769;1017 JZ;Amsterdam;Postbus;1;95500;1090 HM;Amsterdam;;2014
106303;106301;Onze Lieve Vrouwe Gasthuis;Onze Lieve Vrouwe Gasthuis IJburg;Buitenpolikliniek;IJburglaan 727;1087 CH;Amsterdam;Postbus;0;;;;;2014
106501;106501;Stichting Bronovo-Nebo;Stichting Bronovo-Nebo Ziekenhuis Bronovo;Algemeen ziekenhuis;Bronovolaan 5;2597 AX;'s-Gravenhage;Postbus;1;96900;2509 JH;Den Haag;;2014
106503;106501;Stichting Bronovo-Nebo;Stichting Bronovo-Nebo Buitenpoli Statenkwartier;Buitenpolikliniek;President Kennedylaan 15;2517 JK;Den Haag;Postbus;0;;;;;2014
106602;106601;Nij Smellinghe;Nij Smellinghe;Algemeen ziekenhuis;Compagnonsplein 1;9202 NN;Drachten;Postbus ;1;20200;9200 DA;Drachten;;2014
106601;106601;Pasana Zorggroep;Pasana Zorggroep Ziekenhuis de Sionsberg;Algemeen ziekenhuis;Birdaarderstraatweg 70;9101 DC;Dokkum;Postbus;1;39;9100 AA;Dokkum;;2014
106702;106701;Stichting Deventer Ziekenhuisgroep;Stichting Deventer Ziekenhuisgroep Rielerenk;Algemeen ziekenhuis;Nico Bolkesteinlaan 75;7416 SE;Deventer;Postbus;1;5001;7400 GC ;Deventer;;2014
106703;106701;Stichting Deventer Ziekenhuisgroep;Stichting Deventer Ziekenhuisgroep Polikliniek Raalte;Buitenpolikliniek;Vrieswijk 6b;8103 PB;Raalte;postbus;0;;;;;2014
106704;106701;Stichting Deventer Ziekenhuisgroep;Stichting Deventer Ziekenhuisgroep Polikliniek Rijssen;Buitenpolikliniek;Wijnand Zeeuwstraat 26-101;7462 DE;Rijssen;postbus;0;;;;;2014
106802;106801;Stichting het Van Weel-Bethesda Ziekenhuis;Stichting het Van Weel-Bethesda Dirksland;Algemeen ziekenhuis;Stationsweg 22;3247 BW;Dirksland;Postbus;1;153;3240 AD;Middel Harnis;;2014
106803;106801;Stichting het Van Weel-Bethesda Ziekenhuis;Stichting het Van Weel-Bethesda Brielle;Buitenpolikliniek;Amer 21;3232 HA;Brielle;Postbus;0;;;;;2014
106801;106801;Stichting het Van Weel-Bethesda Ziekenhuis;Stichting het Van Weel-Bethesda Hellevoetsluis;Buitenpolikliniek;Vliet 4;3224 HE;Hellevoetsluis;Postbus;0;;;;;2014
106901;106901;Tergooiziekenhuizen;Tergooiziekenhuizen Hilversum;Algemeen ziekenhuis;van Riebeeckweg 212;1213 XZ;Hilversum;Postbus;1;10016;1201 DA;Hilversum;;2014
106902;106901;Tergooiziekenhuizen;Tergooiziekenhuizen Gooi-Noord;Algemeen ziekenhuis;Rijksstraatweg 1;1261 AN;Blaricum;Postbus;1;10016;1201 DA;Hilversum;;2014
106903;106901;Tergooiziekenhuizen;Tergooiziekenhuizen Buitenpoli Weesp;Buitenpolikliniek;C.J. van Houtenlaan;1381 CN;Weesp;;0;;;;;2014
107001;107001;Stichting Ziekenhuis Lievensberg;Stichting Ziekenhuis Lievensberg;Algemeen ziekenhuis;Boerhaaveplein 1;4624 VT;Bergen Op Zoom;Postbus;1;135;4600 AC;Bergen op Zoom;;2014
107002;107001;Stichting Ziekenhuis Lievensberg;Stichting Ziekenhuis Lievensberg Polikliniek Steenbergen;Buitenpolikliniek;Lindenburghlaan 7;4651 TM;Steenbergen;;0;;;;;2014
107101;107101;Streekziekenhuis Koningin Beatrix;Streekziekenhuis Koningin Beatrix;Algemeen ziekenhuis;Beatrixpark 1;7101 BN;Winterswijk;;1;9005;7100 GG;Winterswijk;;2014
107104;107101;Streekziekenhuis Koningin Beatrix;Streekziekenhuis Koningin Beatrix Buitenpoli Eibergen;Buitenpolikliniek;Willem Sluyterstraat 6;7151 DW;Eibergen;Postbus;0;;;;;2014
107103;107101;Streekziekenhuis Koningin Beatrix;Streekziekenhuis Koningin Beatrix Buitenpoli Groenlo;Buitenpolikliniek;Buitenschans 70;7141 EL;Groenlo;Postbus;0;;;;;2014
107102;107101;Streekziekenhuis Koningin Beatrix;Streekziekenhuis Koningin Beatrix Buitenpoli Lichtenvoorde;Buitenpolikliniek;Van de Meer de Walcherenstraat 2c;7131 EN;Lichtenvoorde;Postbus;0;;;;;2014
107202;107201;'t Lange Land Ziekenhuis;t Lange Land Ziekenhuis Polikliniek Bergschenhoek;Buitenpolikliniek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;Postbus;0;;;;;2014
107201;107201;'t Lange Land Ziekenhuis;'t Lange Land Ziekenhuis;Algemeen ziekenhuis;Toneellaan 1;2725 NA;Zoetermeer;;1;3015;2700 KJ;Zoetermeer;;2014
107301;107301;TweeSteden ziekenhuis;TweeSteden ziekenhuis Tilburg;Algemeen ziekenhuis;Dr. Deelenlaan 5;5042 AD;Tilburg;;1;90107;5000 LA;Tilburg;;2014
107303;107301;TweeSteden ziekenhuis;TweeSteden ziekenhuis Poli Oisterwijk;Buitenpolikliniek;Moergestelseweg 32G;5062 JW;Oisterwijk;postbus;0;;;;;2014
107302;107301;TweeSteden ziekenhuis;TweeSteden ziekenhuis Waalwijk;Algemeen ziekenhuis;Kasteellaan 2;5141 BM;Waalwijk;;1;90107;5000 LA;Tilburg;;2014
107401;107401;Universitair Medisch Centrum Groningen;Universitair Medisch Centrum Groningen;Academisch ziekenhuis;Hanzeplein 1;9713 GZ;Groningen;Postbus;1;30,001;9700 RB;Groningen;;2014
107402;107401;Universitair Medisch Centrum Groningen;Universitair Medisch Centrum Groningen Beatrixoord;Buitenpolikliniek;Dilgtweg 5;9751 ND;Haren;Postbus;1;30,002;9750 RA;Haren;;2014
107501;107501;Universitair Medisch Centrum Sint Radboud;Universitair Medisch Centrum Sint Radboud;Academisch ziekenhuis;G. Grooteplein-Zuid 10;6525 GA;Nijmegen;Postbus;1;9101;6500 HB;Nijmegen;;2014
107601;107601;Universitair Medisch Centrum Utrecht;Universitair Medisch Centrum Utrecht;Academisch ziekenhuis;Heidelberglaan 100;3584 CX;Utrecht;;1;85500;3508 GA;Utrecht;;2014
107602;107601;Universitair Medisch Centrum Utrecht;Universitair Medisch Centrum Utrecht Wilhelmina Kinderziekenhuis;Academisch ziekenhuis;Lundlaan 6;3584 EA;Utrecht;;1;85090;3508 AB;Utrecht;;2014
107701;107701;VieCuri Medisch Centrum;VieCuri Medisch Centrum Venlo;Algemeen ziekenhuis;Tegelseweg 210;5912 BL;Venlo;;1;1926;5900 BX;Venlo;;2014
107703;107701;VieCuri Medisch Centrum;VieCuri Medisch Centrum Polikliniek Horst;Buitenpolikliniek;Westsingel 100;5961 DH;Horst;postbus;1;1926;5900 BX;Venlo;;2014
107704;107701;VieCuri Medisch Centrum;VieCuri Medisch Centrum Polikliniek Peel en Maas;Buitenpolikliniek;John F. Kennedylaan 321;5981 WZ;Panningen;Postbus;1;1926;5900 BX;Venlo;;2014
107702;107701;VieCuri Medisch Centrum;VieCuri Medisch Centrum Venray;Algemeen ziekenhuis;Merseloseweg 130;5801CE;Venray;;1;1926;5900 BX;Venlo;;2014
107805;107801;Sint Franciscus / Vlietland Groep;Sint Franciscus Gasthuis;Algemeen ziekenhuis;Kleiweg 500;3045 PM;Rotterdam;postbus;1;10900;3004 BA;Rotterdam;;2014
107801;107801;Sint Franciscus / Vlietland Groep;Vlietland Ziekenhuis Schiedam;Algemeen ziekenhuis;Vlietlandplein 2;3118 JH;Schiedam;Postbus;1;215;3100 AE;Schiedam;;2014
107804;107801;Sint Franciscus / Vlietland Groep;Sint Franciscus Gasthuis Berkel;Algemeen ziekenhuis;Boerhaavestraat 19;2652 EP;Berkel Rodenrijs;Postbus;0;;;;;2014
107803;107801;Sint Franciscus / Vlietland Groep;Vlietland Ziekenhuis Buitenpolikliniek Maassluis;Buitenpolikliniek;De Vloot 206;3144 PK;Maassluis;Postbus;1;215;3100 AE;Schiedam;;2014
107901;107901;VU Medisch Centrum;VU Medisch Centrum;Academisch ziekenhuis;de Boelelaan 1117;1081 HV;Amsterdam;Postbus;0;;;;;2014
108001;108001;Waterlandziekenhuis;Waterlandziekenhuis;Algemeen ziekenhuis;Waterlandlaan 250;1441 RN;Purmerend;postbus;1;250;1440 AG;Purmerend;;2014
108002;108001;Waterlandziekenhuis;Waterlandziekenhuis Behandelcentrum Waterland-Oost;Buitenpolikliniek;Heideweg 1b;1132 DA;Volendam;;1;250;1440 AG;Purmerend;;2014
108101;108101;Westfries Gasthuis;Westfries Gasthuis;Algemeen ziekenhuis;Fr. Maelsonstraat 3;1624 NP;Hoorn Nh;postbus;1;600;1620 AR;Hoorn;;2014
108102;108101;Westfries Gasthuis;Westfries Gasthuis Enkhuizen;Buitenpolikliniek;Vijzelstraat 24;1601 NK;Enkhuizen;Postbus;0;;;;;2014
108103;108101;Westfries Gasthuis;Westfries Gasthuis Heerhugowaard;Buitenpolikliniek;Middenwaard 45;1703 SC;Heerhugowaard;Postbus;0;;;;;2014
108202;108201;Wilhelmina Ziekenhuis Assen;Het Medisch Centrum Wilhelmina;Buitenpolikliniek;Borgstee 15;9403 TS;Assen;Postbus ;1;30001;9400 RA;Assen;;2014
108201;108201;Wilhelmina Ziekenhuis Assen;Wilhelmina Ziekenhuis Assen;Algemeen ziekenhuis;Europaweg-Zuid 1;9401 RK;Assen;Postbus ;1;30001;9400 RA;Assen;;2014
108301;108301;Zaans Medisch Centrum;Zaans Medisch Centrum;Algemeen ziekenhuis;Koningin Julianaplein 58;1502 DV;Zaandam;;1;210;1500 EE;Zaandam;;2014
108302;108301;Zaans Medisch Centrum;Zaans Medisch Centrum Polikliniek Saendelft;Buitenpolikliniek;Kaaikhof 69;1567 JP;Assendelft;Postbus;0;;;;;2014
108401;108401;Ziekenhuis Amstelland;Ziekenhuis Amstelland;Algemeen ziekenhuis;Laan van de Helende Meesters 8;1186 AM;Amstelveen;Postbus;1;328;1180 AH;Amstelveen;;2014
108402;108401;Ziekenhuis Amstelland;Ziekenhuis Amstelland Buitenpolikliniek Uithoorn;Buitenpolikliniek;de Merodelaan 2;1422 GC;Uithoorn;;1;328;1180 AH;Amstelveen;;2014
108503;108501;Ziekenhuis Bernhoven;Ziekenhuis Bernhoven Uden;Algemeen ziekenhuis;Nistelrodeseweg 10;5406 PT;Uden;;1;707;5400 AS;Uden;;2014
108501;108501;Ziekenhuis Bernhoven;Ziekenhuis Bernhoven Oss;Algemeen ziekenhuis;J. Zwijssenlaan 121;5342 BT;Oss;postbus;0;;;;;2014
108601;108601;Ziekenhuis De Gelderse Vallei;Ziekenhuis De Gelderse Vallei Ede;Algemeen ziekenhuis;Willy Brandtlaan 10;6716 RP;Ede;Postbus;1;9025;6716 RP;Ede;;2014
108602;108601;Ziekenhuis De Gelderse Vallei;Ziekenhuis De Gelderse Vallei Barneveld;Buitenpolikliniek;Klaverweide 1a;3773 AW;Barneveld;Postbus;0;;;;;2014
108603;108601;Ziekenhuis De Gelderse Vallei;Ziekenhuis De Gelderse Vallei Veenendaal*;Buitenpolikliniek;Spoorlaan 5;3903 XS;Veenendaal;;0;;;;;2014
108604;108601;Ziekenhuis De Gelderse Vallei;Ziekenhuis De Gelderse Vallei Wageningen;Buitenpolikliniek;Plantsoen 57b;6701 AS;Wageningen;;0;;;;;2014
108701;108701;Ziekenhuis Rivierenland;Ziekenhuis Rivierenland;Algemeen ziekenhuis;Pres. Kennedylaan 1;4002 WP;Tiel;;1;6024;4000 HA;Tiel;;2014
108703;108701;Ziekenhuis Rivierenland;Ziekenhuis Rivierenland Waterpoort Polikliniek Beneden Leeuwen;Buitenpolikliniek;Beatrixstraat 20;6658 EK;Beneden Leeuwen;postbus;0;;;;;2014
108702;108701;Ziekenhuis Rivierenland;Ziekenhuis Rivierenland Barbara Polikliniek;Buitenpolikliniek;Elisabethdreef 4;4101 KL;Culemborg;Postbus;0;;;;;2014
108803;108801;ZorgSaam Zeeuws-Vlaanderen;Ziekenhuis Zeeuws-Vlaanderen Liduina;Buitenpolikliniek;Lyceumstraat 20;4561 HV;Hulst;postbus;0;;;;;2014
108804;108801;ZorgSaam Zeeuws-Vlaanderen;Ziekenhuis Zeeuws-Vlaanderen Kliniek Hulst;Algemeen ziekenhuis;Truffinoweg 124;4561 NT;Hulst;postbus;0;;;;;2014
108802;108801;ZorgSaam Zeeuws-Vlaanderen;Ziekenhuis Zeeuws-Vlaanderen Antonius;Algemeen ziekenhuis;Pastoor van Genklaan 6;4501 AJ;Oostburg;postbus;0;;;;;2014
108801;108901;ZorgSaam Zeeuws-Vlaanderen;Ziekenhuis Zeeuws-Vlaanderen De Honte;Algemeen ziekenhuis;Wielingenlaan 2;4535 PA;Terneuzen;;0;;;;;2014
109002;109001;Ziekenhuisgroep Twente;Ziekenhuisgroep Twente Twenteborg Ziekenhuis;Algemeen ziekenhuis;Zilvermeeuw 1;7609 PP;Almelo;Postbus;1;7600;7600 SZ;Almelo;;2014
109001;109001;Ziekenhuisgroep Twente;Ziekenhuisgroep Twente Midden-Twente;Algemeen ziekenhuis;Geerdinksweg 141;7555 DL;Hengelo Ov;Postbus;1;546;7550 AM;Hengelo;;2014
109004;109001;Ziekenhuisgroep Twente;Ziekenhuisgroep Twente Buitenpolikliniek Goor;Buitenpolikliniek;Irisstraat 2-24;7471 AV;Goor;postbus;0;;;;;2014
109003;109001;Ziekenhuisgroep Twente;Ziekenhuisgroep Twente Medisch Centrum Nijverdal;Buitenpolikliniek;Nijkerkendijk 38;7442 LS;Nijverdal;postbus;0;;;;;2014
109101;109101;Zorgcombinatie Noorderboog;Zorgcombinatie Noorderborg Diaconessenhuis Meppel;Algemeen ziekenhuis;Hoogeveenseweg 38;7943 KA;Meppel;Postbus;1;502;7940 AM;Meppel;;2014
109103;109101;Zorgcombinatie Noorderboog;Zorgcombinatie Noorderborg Polikliniek Dwingeloo;Buitenpolikliniek;Entingheweg 18a;7991 CC;Dwingeloo;Postbus ;0;;;;;2014
109104;109101;Zorgcombinatie Noorderboog;Zorgcombinatie Noorderborg Polikliniek Ruinen;Buitenpolikliniek;Zwederaweg 3;7963 BR;Ruinen;Postbus;0;;;;;2014
109102;109101;Zorgcombinatie Noorderboog;Zorgcombinatie Noorderborg Polikliniek Steenwijk**;Buitenpolikliniek;Sluisweg 2;8332 JC;Steenwijk;;0;;;;;2014
109201;109201;Zorgpartners Friesland;Zorggroep Noorderbreedte MCL;Algemeen ziekenhuis;H. Dunantweg 2;8934 AD;Leeuwarden;postbus ;1;888;8901 BR;Leeuwarden;;2014
109202;109201;Zorgpartners Friesland;Zorggroep Noorderbreedte MCL Harlingen;Buitenpolikliniek;Achlumerdijk 2;8862 AJ;Harlingen;postbus;1;888;8901 BR;Leeuwarden;;2014
109301;109301;Zorggroep Leveste Middenveld;Leveste Scheperziekenhuis;Algemeen ziekenhuis;Boermarkeweg 60;7824 AA;Emmen;Postbus;1;30002;7800 RA;Emmen;;2014
109302;109301;Zorggroep Leveste Middenveld;Ziekenhuis Bethesda Hoogeveen;Algemeen ziekenhuis;Dr. G.H. Amshoffweg 1;7909 AA;Hoogeveen;Postbus;1;30,000;7900 RA;Hoogeveen;;2014
109303;109301;Zorggroep Leveste Middenveld;Refaja Ziekenhuis Stadskanaal;Algemeen ziekenhuis;Boerhaavestraat 1;9501 HE;Stadskanaal;;1;109;9500 AC;Stadskanaal;;2014
109304;109301;Zorggroep Leveste Middenveld;Refaja Ziekenhuis Buitenpoli Veendam;Buitenpolikliniek;Kaap de Goede Hoop 1;9642 AP;Veendam;;0;;;;;2014
109401;109401;Zuwe;Zuwe Hofpoort Ziekenhuis;Algemeen ziekenhuis;Polanerbaan 2;3447 GN;Woerden;;1;8000;3440 JD;Woerden;;2014
109402;109401;Zuwe;Zuwe Polikliniek De Ronde Venen;Buitenpolikliniek;Hoofdweg 1;3641 PN;Mijdrecht;Postbus ;0;;;;;2014
109403;109401;Zuwe;Zuwe Zorgpoort Leidsche Rijn;Buitenpolikliniek;Middenburcht 116;3452 MT;Vleuten;;0;;;;;2014
109601;109601;Medisch Centrum Amstelveen;Medisch Centrum Amstelveen;Algemeen ziekenhuis;Burgemeester Haspelslaan 131;1181 NC;Amstelveen;Postbus;1;925;1180 AX;Amstelveen;;2014
